_id,user_id,activity_type,amount,balance_after_transaction,activity_time,created_at,__v
WAL-55001,USR-5555,PAYMENT_RECEIVED,4406,204864,2026-05-29T07:35:41.000Z,2026-05-30T00:00:00.000Z,0
WAL-55002,USR-5555,PAYMENT_RECEIVED,5488,210174,2026-05-27T13:07:45.000Z,2026-05-30T00:00:00.000Z,0
WAL-55003,USR-5555,PAYMENT_RECEIVED,5408,213719,2026-05-25T07:17:42.000Z,2026-05-30T00:00:00.000Z,0
WAL-55004,USR-5555,PAYMENT_RECEIVED,5148,219465,2026-05-23T07:22:54.000Z,2026-05-30T00:00:00.000Z,0
WAL-55005,USR-5555,PAYMENT_RECEIVED,4083,224094,2026-05-21T15:46:28.000Z,2026-05-30T00:00:00.000Z,0
WAL-55006,USR-5555,PAYMENT_RECEIVED,4853,229904,2026-05-19T01:18:26.000Z,2026-05-30T00:00:00.000Z,0
WAL-55007,USR-5555,PAYMENT_RECEIVED,5203,233723,2026-05-17T11:40:34.000Z,2026-05-30T00:00:00.000Z,0
WAL-55008,USR-5555,PAYMENT_RECEIVED,3750,239147,2026-05-15T05:59:27.000Z,2026-05-30T00:00:00.000Z,0
WAL-55009,USR-5555,PAYMENT_RECEIVED,2761,244424,2026-05-13T12:42:43.000Z,2026-05-30T00:00:00.000Z,0
WAL-55010,USR-5555,PAYMENT_RECEIVED,4940,246957,2026-05-11T14:10:56.000Z,2026-05-30T00:00:00.000Z,0
WAL-55011,USR-5555,PAYMENT_RECEIVED,2021,250016,2026-05-09T05:03:41.000Z,2026-05-30T00:00:00.000Z,0
WAL-55012,USR-5555,PAYMENT_RECEIVED,4199,255679,2026-05-07T07:11:13.000Z,2026-05-30T00:00:00.000Z,0
WAL-55013,USR-5555,PAYMENT_RECEIVED,3105,258325,2026-05-05T02:09:22.000Z,2026-05-30T00:00:00.000Z,0
WAL-55014,USR-5555,PAYMENT_RECEIVED,4353,264206,2026-05-03T03:38:09.000Z,2026-05-30T00:00:00.000Z,0
WAL-55015,USR-5555,PAYMENT_RECEIVED,5293,267762,2026-05-01T07:25:18.000Z,2026-05-30T00:00:00.000Z,0
WAL-55016,USR-5555,PAYMENT_RECEIVED,3333,273156,2026-04-29T08:01:51.000Z,2026-05-30T00:00:00.000Z,0
WAL-55017,USR-5555,PAYMENT_RECEIVED,3170,279113,2026-04-27T05:08:46.000Z,2026-05-30T00:00:00.000Z,0
WAL-55018,USR-5555,PAYMENT_RECEIVED,4500,281757,2026-04-25T09:55:02.000Z,2026-05-30T00:00:00.000Z,0
WAL-55019,USR-5555,PAYMENT_RECEIVED,5907,286360,2026-04-23T02:05:10.000Z,2026-05-30T00:00:00.000Z,0
WAL-55020,USR-5555,PAYMENT_RECEIVED,3026,289196,2026-04-21T14:38:09.000Z,2026-05-30T00:00:00.000Z,0
WAL-55021,USR-5555,PAYMENT_RECEIVED,5891,293024,2026-04-19T08:23:36.000Z,2026-05-30T00:00:00.000Z,0
WAL-55022,USR-5555,PAYMENT_RECEIVED,4770,296577,2026-04-17T06:42:44.000Z,2026-05-30T00:00:00.000Z,0
WAL-55023,USR-5555,PAYMENT_RECEIVED,2938,302275,2026-04-15T15:17:02.000Z,2026-05-30T00:00:00.000Z,0
WAL-55024,USR-5555,PAYMENT_RECEIVED,5620,307152,2026-04-13T04:28:42.000Z,2026-05-30T00:00:00.000Z,0
WAL-55025,USR-5555,PAYMENT_RECEIVED,4011,310514,2026-04-11T10:38:54.000Z,2026-05-30T00:00:00.000Z,0
WAL-55026,USR-5555,PAYMENT_RECEIVED,5862,313372,2026-04-09T15:17:19.000Z,2026-05-30T00:00:00.000Z,0
WAL-55027,USR-5555,PAYMENT_RECEIVED,4809,319322,2026-04-07T08:32:40.000Z,2026-05-30T00:00:00.000Z,0
WAL-55028,USR-5555,PAYMENT_RECEIVED,4093,322472,2026-04-05T07:18:36.000Z,2026-05-30T00:00:00.000Z,0
WAL-55029,USR-5555,PAYMENT_RECEIVED,5681,326370,2026-04-03T08:32:18.000Z,2026-05-30T00:00:00.000Z,0
WAL-55030,USR-5555,PAYMENT_RECEIVED,5165,331855,2026-04-01T01:49:17.000Z,2026-05-30T00:00:00.000Z,0
WAL-55031,USR-5555,PAYMENT_RECEIVED,4891,334840,2026-03-30T03:30:56.000Z,2026-05-30T00:00:00.000Z,0
WAL-55032,USR-5555,PAYMENT_RECEIVED,5154,337388,2026-03-28T08:11:22.000Z,2026-05-30T00:00:00.000Z,0
WAL-55033,USR-5555,PAYMENT_RECEIVED,2326,340896,2026-03-26T09:15:22.000Z,2026-05-30T00:00:00.000Z,0
WAL-55034,USR-5555,PAYMENT_RECEIVED,5332,345287,2026-03-24T12:15:42.000Z,2026-05-30T00:00:00.000Z,0
WAL-55035,USR-5555,PAYMENT_RECEIVED,5685,348711,2026-03-22T14:55:03.000Z,2026-05-30T00:00:00.000Z,0
WAL-55036,USR-5555,PAYMENT_RECEIVED,2113,351537,2026-03-20T01:32:05.000Z,2026-05-30T00:00:00.000Z,0
WAL-55037,USR-5555,PAYMENT_RECEIVED,5463,353856,2026-03-18T08:42:40.000Z,2026-05-30T00:00:00.000Z,0
WAL-55038,USR-5555,PAYMENT_RECEIVED,2813,357652,2026-03-16T15:18:49.000Z,2026-05-30T00:00:00.000Z,0
WAL-55039,USR-5555,PAYMENT_RECEIVED,2757,363601,2026-03-14T04:26:42.000Z,2026-05-30T00:00:00.000Z,0
WAL-55040,USR-5555,PAYMENT_RECEIVED,3388,367742,2026-03-12T15:41:29.000Z,2026-05-30T00:00:00.000Z,0
WAL-55041,USR-5555,PAYMENT_RECEIVED,2103,371405,2026-03-10T05:13:12.000Z,2026-05-30T00:00:00.000Z,0
WAL-55042,USR-5555,PAYMENT_RECEIVED,4548,376912,2026-03-08T12:53:10.000Z,2026-05-30T00:00:00.000Z,0
WAL-55043,USR-5555,PAYMENT_RECEIVED,2756,381550,2026-03-06T13:04:09.000Z,2026-05-30T00:00:00.000Z,0
WAL-55044,USR-5555,PAYMENT_RECEIVED,2043,384191,2026-03-04T01:44:06.000Z,2026-05-30T00:00:00.000Z,0
